Clock_Round,Service_Area,Bidder,bid_decision,prov_win_bid,prov_rank
74,Delhi,Spice,No Bid,-,-
74,Mumbai,Spice,No Bid,-,-
74,Kolkata,Spice,No Bid,-,-
74,Maharashtra,Spice,No Bid,-,-
74,Gujarat,Spice,No Bid,-,-
74,Andhra Pradesh,Spice,No Bid,-,-
74,Karnataka,Spice,No Bid,-,-
74,Tamil Nadu,Spice,No Bid,-,-
74,Kerala,Spice,No Bid,-,-
74,Punjab,Spice,No Bid,-,-
74,Haryana,Spice,No Bid,-,-
74,Uttar Pradesh (East),Spice,No Bid,-,-
74,Uttar Pradesh (West),Spice,No Bid,-,-
74,Rajasthan,Spice,No Bid,-,-
74,Madhya Pradesh,Spice,No Bid,-,-
74,West Bengal,Spice,No Bid,-,-
74,Himachal Pradesh,Spice,No Bid,-,-
74,Bihar,Spice,No Bid,-,-
74,Orissa,Spice,No Bid,-,-
74,Assam,Spice,No Bid,-,-
74,North East,Spice,No Bid,-,-
74,Jammu & Kashmir,Spice,No Bid,-,-
74,Delhi,Tata,No Bid,-,-
74,Mumbai,Tata,No Bid,-,-
74,Kolkata,Tata,No Bid,-,-
74,Maharashtra,Tata,No Bid,-,-
74,Gujarat,Tata,No Bid,-,-
74,Andhra Pradesh,Tata,No Bid,-,-
74,Karnataka,Tata,No Bid,-,-
74,Tamil Nadu,Tata,No Bid,-,-
74,Kerala,Tata,No Bid,-,-
74,Punjab,Tata,No Bid,-,-
74,Haryana,Tata,No Bid,-,-
74,Uttar Pradesh (East),Tata,No Bid,-,-
74,Uttar Pradesh (West),Tata,No Bid,-,-
74,Rajasthan,Tata,No Bid,-,-
74,Madhya Pradesh,Tata,No Bid,-,-
74,West Bengal,Tata,No Bid,-,-
74,Himachal Pradesh,Tata,No Bid,-,-
74,Bihar,Tata,No Bid,-,-
74,Orissa,Tata,No Bid,-,-
74,Assam,Tata,No Bid,-,-
74,North East,Tata,No Bid,-,-
74,Jammu & Kashmir,Tata,No Bid,-,-
74,Delhi,Tikona,No Bid,-,-
74,Mumbai,Tikona,No Bid,-,-
74,Kolkata,Tikona,No Bid,-,-
74,Maharashtra,Tikona,No Bid,-,-
74,Gujarat,Tikona,No Bid,572.59,2
74,Andhra Pradesh,Tikona,No Bid,-,-
74,Karnataka,Tikona,No Bid,-,-
74,Tamil Nadu,Tikona,No Bid,-,-
74,Kerala,Tikona,No Bid,-,-
74,Punjab,Tikona,No Bid,-,-
74,Haryana,Tikona,No Bid,-,-
74,Uttar Pradesh (East),Tikona,No Bid,-,-
74,Uttar Pradesh (West),Tikona,No Bid,178.47,2
74,Rajasthan,Tikona,No Bid,-,-
74,Madhya Pradesh,Tikona,No Bid,-,-
74,West Bengal,Tikona,No Bid,-,-
74,Himachal Pradesh,Tikona,No Bid,-,-
74,Bihar,Tikona,No Bid,-,-
74,Orissa,Tikona,No Bid,-,-
74,Assam,Tikona,No Bid,-,-
74,North East,Tikona,No Bid,-,-
74,Jammu & Kashmir,Tikona,No Bid,-,-
74,Delhi,Vodafone,No Bid,-,-
74,Mumbai,Vodafone,No Bid,-,-
74,Kolkata,Vodafone,No Bid,-,-
74,Maharashtra,Vodafone,No Bid,-,-
74,Gujarat,Vodafone,No Bid,-,-
74,Andhra Pradesh,Vodafone,No Bid,-,-
74,Karnataka,Vodafone,No Bid,-,-
74,Tamil Nadu,Vodafone,No Bid,-,-
74,Kerala,Vodafone,No Bid,-,-
74,Punjab,Vodafone,No Bid,-,-
74,Haryana,Vodafone,No Bid,-,-
74,Uttar Pradesh (East),Vodafone,No Bid,-,-
74,Uttar Pradesh (West),Vodafone,No Bid,-,-
74,Rajasthan,Vodafone,No Bid,-,-
74,Madhya Pradesh,Vodafone,No Bid,-,-
74,West Bengal,Vodafone,No Bid,-,-
74,Himachal Pradesh,Vodafone,No Bid,-,-
74,Bihar,Vodafone,No Bid,-,-
74,Orissa,Vodafone,No Bid,-,-
74,Assam,Vodafone,No Bid,-,-
74,North East,Vodafone,No Bid,-,-
74,Jammu & Kashmir,Vodafone,No Bid,-,-
75,Delhi,Aircel,No Bid,-,-
75,Mumbai,Aircel,No Bid,-,-
75,Kolkata,Aircel,No Bid,-,-
75,Maharashtra,Aircel,No Bid,-,-
75,Gujarat,Aircel,No Bid,-,-
75,Andhra Pradesh,Aircel,No Bid,903.33,2
75,Karnataka,Aircel,No Bid,-,-
75,Tamil Nadu,Aircel,Bid,"1,363.32",2
75,Kerala,Aircel,No Bid,-,-
75,Punjab,Aircel,No Bid,-,-
75,Haryana,Aircel,No Bid,-,-
75,Uttar Pradesh (East),Aircel,No Bid,-,-
75,Uttar Pradesh (West),Aircel,No Bid,-,-
75,Rajasthan,Aircel,No Bid,-,-
75,Madhya Pradesh,Aircel,No Bid,-,-
75,West Bengal,Aircel,No Bid,60.6,2
75,Himachal Pradesh,Aircel,No Bid,15,2
75,Bihar,Aircel,No Bid,-,-
75,Orissa,Aircel,No Bid,-,-
75,Assam,Aircel,No Bid,-,-
75,North East,Aircel,No Bid,15,2
75,Jammu & Kashmir,Aircel,No Bid,15,2
75,Delhi,Augere,No Bid,-,-
75,Mumbai,Augere,No Bid,-,-
75,Kolkata,Augere,No Bid,-,-
75,Maharashtra,Augere,No Bid,-,-
75,Gujarat,Augere,No Bid,-,-
75,Andhra Pradesh,Augere,No Bid,-,-
75,Karnataka,Augere,No Bid,-,-
75,Tamil Nadu,Augere,No Bid,-,-
75,Kerala,Augere,No Bid,-,-
75,Punjab,Augere,No Bid,-,-
75,Haryana,Augere,No Bid,-,-
75,Uttar Pradesh (East),Augere,No Bid,-,-
75,Uttar Pradesh (West),Augere,No Bid,-,-
75,Rajasthan,Augere,No Bid,-,-
75,Madhya Pradesh,Augere,No Bid,-,-
75,West Bengal,Augere,No Bid,-,-
75,Himachal Pradesh,Augere,No Bid,-,-
75,Bihar,Augere,Bid,-,-
75,Orissa,Augere,No Bid,-,-
75,Assam,Augere,No Bid,-,-
75,North East,Augere,No Bid,-,-
75,Jammu & Kashmir,Augere,No Bid,-,-
75,Delhi,Bharti,No Bid,-,-
75,Mumbai,Bharti,No Bid,-,-
75,Kolkata,Bharti,No Bid,441.86,2
75,Maharashtra,Bharti,No Bid,915.64,2
75,Gujarat,Bharti,No Bid,-,-
75,Andhra Pradesh,Bharti,No Bid,-,-
75,Karnataka,Bharti,No Bid,-,-
75,Tamil Nadu,Bharti,No Bid,-,-
75,Kerala,Bharti,No Bid,-,-
75,Punjab,Bharti,No Bid,280.65,2
75,Haryana,Bharti,No Bid,-,-
75,Uttar Pradesh (East),Bharti,No Bid,-,-
75,Uttar Pradesh (West),Bharti,No Bid,-,-
75,Rajasthan,Bharti,No Bid,-,-
75,Madhya Pradesh,Bharti,No Bid,-,-
75,West Bengal,Bharti,No Bid,-,-
75,Himachal Pradesh,Bharti,No Bid,-,-
75,Bihar,Bharti,Bid,18.93,2
75,Orissa,Bharti,Bid,17.01,2
75,Assam,Bharti,Bid,16.69,2
75,North East,Bharti,No Bid,-,-
75,Jammu & Kashmir,Bharti,No Bid,-,-
75,Delhi,Idea,No Bid,-,-
75,Mumbai,Idea,No Bid,-,-
75,Kolkata,Idea,No Bid,-,-
75,Maharashtra,Idea,No Bid,-,-
75,Gujarat,Idea,No Bid,-,-
75,Andhra Pradesh,Idea,No Bid,-,-
75,Karnataka,Idea,No Bid,-,-
75,Tamil Nadu,Idea,No Bid,-,-
75,Kerala,Idea,No Bid,-,-
75,Punjab,Idea,No Bid,-,-
75,Haryana,Idea,Bid,79.12,2
75,Uttar Pradesh (East),Idea,Bid,94.49,2
75,Uttar Pradesh (West),Idea,No Bid,-,-
75,Rajasthan,Idea,No Bid,-,-
75,Madhya Pradesh,Idea,Bid,-,-
75,West Bengal,Idea,No Bid,-,-
75,Himachal Pradesh,Idea,No Bid,-,-
75,Bihar,Idea,No Bid,-,-
75,Orissa,Idea,No Bid,-,-
75,Assam,Idea,Bid,-,-
75,North East,Idea,No Bid,-,-
75,Jammu & Kashmir,Idea,No Bid,-,-
75,Delhi,Infotel,Bid,"1,484.75",1
75,Mumbai,Infotel,Bid,"1,523.60",1
75,Kolkata,Infotel,-,446.27,1
75,Maharashtra,Infotel,-,924.79,1
75,Gujarat,Infotel,-,578.31,1
75,Andhra Pradesh,Infotel,-,912.36,1
75,Karnataka,Infotel,Bid,"1,078.76",1
75,Tamil Nadu,Infotel,Bid,"1,363.32",1
75,Kerala,Infotel,Bid,172.2,1
75,Punjab,Infotel,-,283.45,1
75,Haryana,Infotel,Bid,79.12,1
75,Uttar Pradesh (East),Infotel,Bid,94.49,1
75,Uttar Pradesh (West),Infotel,-,180.25,1
75,Rajasthan,Infotel,Bid,71.67,1
75,Madhya Pradesh,Infotel,Bid,83.13,1
75,West Bengal,Infotel,-,61.2,1
75,Himachal Pradesh,Infotel,-,15.15,1
75,Bihar,Infotel,Bid,18.93,1
75,Orissa,Infotel,Bid,17.01,1
75,Assam,Infotel,Bid,16.69,1
75,North East,Infotel,-,15.15,1
75,Jammu & Kashmir,Infotel,-,15.15,1
75,Delhi,Qualcomm,Bid,"1,484.75",2
75,Mumbai,Qualcomm,Bid,"1,523.60",2
75,Kolkata,Qualcomm,No Bid,-,-
75,Maharashtra,Qualcomm,No Bid,-,-
75,Gujarat,Qualcomm,No Bid,-,-
75,Andhra Pradesh,Qualcomm,No Bid,-,-
75,Karnataka,Qualcomm,Bid,"1,078.76",2
75,Tamil Nadu,Qualcomm,No Bid,-,-
75,Kerala,Qualcomm,Bid,172.2,2
75,Punjab,Qualcomm,No Bid,-,-
75,Haryana,Qualcomm,No Bid,-,-
75,Uttar Pradesh (East),Qualcomm,No Bid,-,-
75,Uttar Pradesh (West),Qualcomm,No Bid,-,-
75,Rajasthan,Qualcomm,No Bid,-,-
75,Madhya Pradesh,Qualcomm,No Bid,-,-
75,West Bengal,Qualcomm,No Bid,-,-
75,Himachal Pradesh,Qualcomm,No Bid,-,-
75,Bihar,Qualcomm,No Bid,-,-
75,Orissa,Qualcomm,No Bid,-,-
75,Assam,Qualcomm,No Bid,-,-
75,North East,Qualcomm,No Bid,-,-
75,Jammu & Kashmir,Qualcomm,No Bid,-,-
75,Delhi,Reliance,No Bid,-,-
75,Mumbai,Reliance,No Bid,-,-
75,Kolkata,Reliance,No Bid,-,-
75,Maharashtra,Reliance,No Bid,-,-
75,Gujarat,Reliance,No Bid,-,-
75,Andhra Pradesh,Reliance,No Bid,-,-
75,Karnataka,Reliance,No Bid,-,-
75,Tamil Nadu,Reliance,No Bid,-,-
75,Kerala,Reliance,No Bid,-,-
75,Punjab,Reliance,No Bid,-,-
75,Haryana,Reliance,No Bid,-,-
75,Uttar Pradesh (East),Reliance,No Bid,-,-
75,Uttar Pradesh (West),Reliance,No Bid,-,-
75,Rajasthan,Reliance,No Bid,-,-
75,Madhya Pradesh,Reliance,No Bid,-,-
75,West Bengal,Reliance,No Bid,-,-
75,Himachal Pradesh,Reliance,No Bid,-,-
75,Bihar,Reliance,No Bid,-,-
75,Orissa,Reliance,No Bid,-,-
75,Assam,Reliance,No Bid,-,-
75,North East,Reliance,No Bid,-,-
75,Jammu & Kashmir,Reliance,No Bid,-,-
75,Delhi,Spice,No Bid,-,-
75,Mumbai,Spice,No Bid,-,-
75,Kolkata,Spice,No Bid,-,-
75,Maharashtra,Spice,No Bid,-,-
75,Gujarat,Spice,No Bid,-,-
75,Andhra Pradesh,Spice,No Bid,-,-
75,Karnataka,Spice,No Bid,-,-
75,Tamil Nadu,Spice,No Bid,-,-
75,Kerala,Spice,No Bid,-,-
75,Punjab,Spice,No Bid,-,-
75,Haryana,Spice,No Bid,-,-
75,Uttar Pradesh (East),Spice,No Bid,-,-
75,Uttar Pradesh (West),Spice,No Bid,-,-
75,Rajasthan,Spice,No Bid,-,-
75,Madhya Pradesh,Spice,No Bid,-,-
75,West Bengal,Spice,No Bid,-,-
75,Himachal Pradesh,Spice,No Bid,-,-
75,Bihar,Spice,No Bid,-,-
75,Orissa,Spice,No Bid,-,-
75,Assam,Spice,No Bid,-,-
75,North East,Spice,No Bid,-,-
75,Jammu & Kashmir,Spice,No Bid,-,-
75,Delhi,Tata,No Bid,-,-
75,Mumbai,Tata,No Bid,-,-
75,Kolkata,Tata,No Bid,-,-
75,Maharashtra,Tata,No Bid,-,-
75,Gujarat,Tata,No Bid,-,-
75,Andhra Pradesh,Tata,No Bid,-,-
75,Karnataka,Tata,No Bid,-,-
75,Tamil Nadu,Tata,No Bid,-,-
75,Kerala,Tata,No Bid,-,-
75,Punjab,Tata,No Bid,-,-
75,Haryana,Tata,No Bid,-,-
75,Uttar Pradesh (East),Tata,No Bid,-,-
75,Uttar Pradesh (West),Tata,No Bid,-,-
75,Rajasthan,Tata,No Bid,-,-
75,Madhya Pradesh,Tata,No Bid,-,-
75,West Bengal,Tata,No Bid,-,-
75,Himachal Pradesh,Tata,No Bid,-,-
75,Bihar,Tata,No Bid,-,-
75,Orissa,Tata,No Bid,-,-
75,Assam,Tata,No Bid,-,-
75,North East,Tata,No Bid,-,-
75,Jammu & Kashmir,Tata,No Bid,-,-
75,Delhi,Tikona,No Bid,-,-
75,Mumbai,Tikona,No Bid,-,-
75,Kolkata,Tikona,No Bid,-,-
75,Maharashtra,Tikona,No Bid,-,-
75,Gujarat,Tikona,No Bid,572.59,2
75,Andhra Pradesh,Tikona,No Bid,-,-
75,Karnataka,Tikona,No Bid,-,-
75,Tamil Nadu,Tikona,No Bid,-,-
75,Kerala,Tikona,No Bid,-,-
75,Punjab,Tikona,No Bid,-,-
75,Haryana,Tikona,No Bid,-,-
75,Uttar Pradesh (East),Tikona,No Bid,-,-
75,Uttar Pradesh (West),Tikona,No Bid,178.47,2
75,Rajasthan,Tikona,Bid,71.67,2
75,Madhya Pradesh,Tikona,Bid,83.13,2
75,West Bengal,Tikona,No Bid,-,-
75,Himachal Pradesh,Tikona,No Bid,-,-
75,Bihar,Tikona,No Bid,-,-
75,Orissa,Tikona,No Bid,-,-
75,Assam,Tikona,No Bid,-,-
75,North East,Tikona,No Bid,-,-
75,Jammu & Kashmir,Tikona,No Bid,-,-
75,Delhi,Vodafone,No Bid,-,-
75,Mumbai,Vodafone,No Bid,-,-
75,Kolkata,Vodafone,No Bid,-,-
75,Maharashtra,Vodafone,No Bid,-,-
75,Gujarat,Vodafone,No Bid,-,-
75,Andhra Pradesh,Vodafone,No Bid,-,-
75,Karnataka,Vodafone,No Bid,-,-
75,Tamil Nadu,Vodafone,No Bid,-,-
75,Kerala,Vodafone,No Bid,-,-
75,Punjab,Vodafone,No Bid,-,-
75,Haryana,Vodafone,No Bid,-,-
75,Uttar Pradesh (East),Vodafone,No Bid,-,-
75,Uttar Pradesh (West),Vodafone,No Bid,-,-
75,Rajasthan,Vodafone,No Bid,-,-
75,Madhya Pradesh,Vodafone,No Bid,-,-
75,West Bengal,Vodafone,No Bid,-,-
75,Himachal Pradesh,Vodafone,No Bid,-,-
75,Bihar,Vodafone,No Bid,-,-
75,Orissa,Vodafone,No Bid,-,-
75,Assam,Vodafone,No Bid,-,-
75,North East,Vodafone,No Bid,-,-
75,Jammu & Kashmir,Vodafone,No Bid,-,-
76,Delhi,Aircel,No Bid,-,-
76,Mumbai,Aircel,No Bid,-,-
76,Kolkata,Aircel,No Bid,-,-
76,Maharashtra,Aircel,No Bid,-,-
76,Gujarat,Aircel,No Bid,-,-
76,Andhra Pradesh,Aircel,No Bid,903.33,2
76,Karnataka,Aircel,No Bid,-,-
76,Tamil Nadu,Aircel,No Bid,-,-
76,Kerala,Aircel,Bid,173.92,2
76,Punjab,Aircel,No Bid,-,-
76,Haryana,Aircel,No Bid,-,-
76,Uttar Pradesh (East),Aircel,Bid,95.43,2
76,Uttar Pradesh (West),Aircel,No Bid,-,-
76,Rajasthan,Aircel,No Bid,-,-
76,Madhya Pradesh,Aircel,No Bid,-,-
76,West Bengal,Aircel,No Bid,60.6,2
76,Himachal Pradesh,Aircel,No Bid,15,2
76,Bihar,Aircel,Bid,19.11,2
76,Orissa,Aircel,Bid,17.18,2
76,Assam,Aircel,Bid,16.85,2
76,North East,Aircel,No Bid,15,2
76,Jammu & Kashmir,Aircel,No Bid,15,2
76,Delhi,Augere,No Bid,-,-
76,Mumbai,Augere,No Bid,-,-
76,Kolkata,Augere,No Bid,-,-
76,Maharashtra,Augere,No Bid,-,-
76,Gujarat,Augere,No Bid,-,-
76,Andhra Pradesh,Augere,No Bid,-,-
76,Karnataka,Augere,No Bid,-,-
76,Tamil Nadu,Augere,No Bid,-,-
76,Kerala,Augere,No Bid,-,-
76,Punjab,Augere,No Bid,-,-
76,Haryana,Augere,No Bid,-,-
76,Uttar Pradesh (East),Augere,No Bid,-,-
76,Uttar Pradesh (West),Augere,No Bid,-,-
76,Rajasthan,Augere,No Bid,-,-
76,Madhya Pradesh,Augere,Bid,-,-
76,West Bengal,Augere,No Bid,-,-
76,Himachal Pradesh,Augere,No Bid,-,-
76,Bihar,Augere,Bid,-,-
76,Orissa,Augere,No Bid,-,-
76,Assam,Augere,No Bid,-,-
76,North East,Augere,No Bid,-,-
76,Jammu & Kashmir,Augere,No Bid,-,-
76,Delhi,Bharti,Bid,"1,499.59",2
76,Mumbai,Bharti,Bid,"1,538.83",2
76,Kolkata,Bharti,No Bid,441.86,2
76,Maharashtra,Bharti,No Bid,915.64,2
76,Gujarat,Bharti,No Bid,-,-
76,Andhra Pradesh,Bharti,No Bid,-,-
76,Karnataka,Bharti,Bid,"1,089.54",2
76,Tamil Nadu,Bharti,Bid,"1,376.95",2
76,Kerala,Bharti,No Bid,-,-
76,Punjab,Bharti,No Bid,280.65,2
76,Haryana,Bharti,No Bid,-,-
76,Uttar Pradesh (East),Bharti,No Bid,-,-
76,Uttar Pradesh (West),Bharti,No Bid,-,-
76,Rajasthan,Bharti,No Bid,-,-
76,Madhya Pradesh,Bharti,No Bid,-,-
76,West Bengal,Bharti,No Bid,-,-
76,Himachal Pradesh,Bharti,No Bid,-,-
76,Bihar,Bharti,No Bid,-,-
76,Orissa,Bharti,No Bid,-,-
76,Assam,Bharti,No Bid,-,-
76,North East,Bharti,No Bid,-,-
76,Jammu & Kashmir,Bharti,No Bid,-,-
76,Delhi,Idea,No Bid,-,-
76,Mumbai,Idea,No Bid,-,-
76,Kolkata,Idea,No Bid,-,-
76,Maharashtra,Idea,No Bid,-,-
76,Gujarat,Idea,No Bid,-,-
76,Andhra Pradesh,Idea,No Bid,-,-
76,Karnataka,Idea,No Bid,-,-
76,Tamil Nadu,Idea,No Bid,-,-
76,Kerala,Idea,No Bid,-,-
76,Punjab,Idea,No Bid,-,-
76,Haryana,Idea,No Bid,-,-
76,Uttar Pradesh (East),Idea,No Bid,-,-
76,Uttar Pradesh (West),Idea,No Bid,-,-
76,Rajasthan,Idea,Bid,72.38,2
76,Madhya Pradesh,Idea,Bid,83.96,2
76,West Bengal,Idea,No Bid,-,-
76,Himachal Pradesh,Idea,No Bid,-,-
76,Bihar,Idea,No Bid,-,-
76,Orissa,Idea,No Bid,-,-
76,Assam,Idea,Bid,-,-
76,North East,Idea,No Bid,-,-
76,Jammu & Kashmir,Idea,No Bid,-,-
76,Delhi,Infotel,Bid,"1,499.59",1
76,Mumbai,Infotel,Bid,"1,538.83",1
76,Kolkata,Infotel,-,446.27,1
76,Maharashtra,Infotel,-,924.79,1
76,Gujarat,Infotel,-,578.31,1
76,Andhra Pradesh,Infotel,-,912.36,1
76,Karnataka,Infotel,Bid,"1,089.54",1
76,Tamil Nadu,Infotel,Bid,"1,376.95",1
76,Kerala,Infotel,Bid,173.92,1
76,Punjab,Infotel,-,283.45,1
76,Haryana,Infotel,Bid,79.91,1
76,Uttar Pradesh (East),Infotel,Bid,95.43,1
76,Uttar Pradesh (West),Infotel,-,180.25,1
76,Rajasthan,Infotel,Bid,72.38,1
76,Madhya Pradesh,Infotel,Bid,83.96,1
76,West Bengal,Infotel,-,61.2,1
76,Himachal Pradesh,Infotel,-,15.15,1
76,Bihar,Infotel,Bid,19.11,1
76,Orissa,Infotel,Bid,17.18,1
76,Assam,Infotel,Bid,16.85,1
76,North East,Infotel,-,15.15,1
76,Jammu & Kashmir,Infotel,-,15.15,1
76,Delhi,Qualcomm,No Bid,-,-
76,Mumbai,Qualcomm,No Bid,-,-
76,Kolkata,Qualcomm,No Bid,-,-
76,Maharashtra,Qualcomm,No Bid,-,-
76,Gujarat,Qualcomm,No Bid,-,-
76,Andhra Pradesh,Qualcomm,No Bid,-,-
76,Karnataka,Qualcomm,No Bid,-,-
76,Tamil Nadu,Qualcomm,No Bid,-,-
76,Kerala,Qualcomm,No Bid,-,-
76,Punjab,Qualcomm,No Bid,-,-
76,Haryana,Qualcomm,Bid,79.91,2
76,Uttar Pradesh (East),Qualcomm,No Bid,-,-
76,Uttar Pradesh (West),Qualcomm,No Bid,-,-
76,Rajasthan,Qualcomm,No Bid,-,-
76,Madhya Pradesh,Qualcomm,No Bid,-,-
76,West Bengal,Qualcomm,No Bid,-,-
76,Himachal Pradesh,Qualcomm,No Bid,-,-
76,Bihar,Qualcomm,No Bid,-,-
76,Orissa,Qualcomm,No Bid,-,-
76,Assam,Qualcomm,No Bid,-,-
76,North East,Qualcomm,No Bid,-,-
76,Jammu & Kashmir,Qualcomm,No Bid,-,-
76,Delhi,Reliance,No Bid,-,-
76,Mumbai,Reliance,No Bid,-,-
76,Kolkata,Reliance,No Bid,-,-
76,Maharashtra,Reliance,No Bid,-,-
76,Gujarat,Reliance,No Bid,-,-
76,Andhra Pradesh,Reliance,No Bid,-,-
76,Karnataka,Reliance,No Bid,-,-
76,Tamil Nadu,Reliance,No Bid,-,-
76,Kerala,Reliance,No Bid,-,-
76,Punjab,Reliance,No Bid,-,-
76,Haryana,Reliance,No Bid,-,-
76,Uttar Pradesh (East),Reliance,No Bid,-,-
76,Uttar Pradesh (West),Reliance,No Bid,-,-
76,Rajasthan,Reliance,No Bid,-,-
76,Madhya Pradesh,Reliance,No Bid,-,-
76,West Bengal,Reliance,No Bid,-,-
76,Himachal Pradesh,Reliance,No Bid,-,-
76,Bihar,Reliance,No Bid,-,-
76,Orissa,Reliance,No Bid,-,-
76,Assam,Reliance,No Bid,-,-
76,North East,Reliance,No Bid,-,-
76,Jammu & Kashmir,Reliance,No Bid,-,-
76,Delhi,Spice,No Bid,-,-
76,Mumbai,Spice,No Bid,-,-
76,Kolkata,Spice,No Bid,-,-
76,Maharashtra,Spice,No Bid,-,-
76,Gujarat,Spice,No Bid,-,-
76,Andhra Pradesh,Spice,No Bid,-,-
76,Karnataka,Spice,No Bid,-,-
76,Tamil Nadu,Spice,No Bid,-,-
76,Kerala,Spice,No Bid,-,-
76,Punjab,Spice,No Bid,-,-
76,Haryana,Spice,No Bid,-,-
76,Uttar Pradesh (East),Spice,No Bid,-,-
76,Uttar Pradesh (West),Spice,No Bid,-,-
76,Rajasthan,Spice,No Bid,-,-
76,Madhya Pradesh,Spice,No Bid,-,-
76,West Bengal,Spice,No Bid,-,-
76,Himachal Pradesh,Spice,No Bid,-,-
76,Bihar,Spice,No Bid,-,-
76,Orissa,Spice,No Bid,-,-
76,Assam,Spice,No Bid,-,-
76,North East,Spice,No Bid,-,-
76,Jammu & Kashmir,Spice,No Bid,-,-
76,Delhi,Tata,No Bid,-,-
76,Mumbai,Tata,No Bid,-,-
76,Kolkata,Tata,No Bid,-,-
76,Maharashtra,Tata,No Bid,-,-
76,Gujarat,Tata,No Bid,-,-
76,Andhra Pradesh,Tata,No Bid,-,-
76,Karnataka,Tata,No Bid,-,-
76,Tamil Nadu,Tata,No Bid,-,-
76,Kerala,Tata,No Bid,-,-
76,Punjab,Tata,No Bid,-,-
76,Haryana,Tata,No Bid,-,-
76,Uttar Pradesh (East),Tata,No Bid,-,-
76,Uttar Pradesh (West),Tata,No Bid,-,-
76,Rajasthan,Tata,No Bid,-,-
76,Madhya Pradesh,Tata,No Bid,-,-
76,West Bengal,Tata,No Bid,-,-
76,Himachal Pradesh,Tata,No Bid,-,-
76,Bihar,Tata,No Bid,-,-
76,Orissa,Tata,No Bid,-,-
76,Assam,Tata,No Bid,-,-
76,North East,Tata,No Bid,-,-
76,Jammu & Kashmir,Tata,No Bid,-,-
76,Delhi,Tikona,No Bid,-,-
76,Mumbai,Tikona,No Bid,-,-
76,Kolkata,Tikona,No Bid,-,-
76,Maharashtra,Tikona,No Bid,-,-
76,Gujarat,Tikona,No Bid,572.59,2
76,Andhra Pradesh,Tikona,No Bid,-,-
76,Karnataka,Tikona,No Bid,-,-
76,Tamil Nadu,Tikona,No Bid,-,-
76,Kerala,Tikona,No Bid,-,-
76,Punjab,Tikona,No Bid,-,-
76,Haryana,Tikona,No Bid,-,-
76,Uttar Pradesh (East),Tikona,No Bid,-,-
76,Uttar Pradesh (West),Tikona,No Bid,178.47,2
76,Rajasthan,Tikona,No Bid,-,-
76,Madhya Pradesh,Tikona,No Bid,-,-
76,West Bengal,Tikona,No Bid,-,-
76,Himachal Pradesh,Tikona,No Bid,-,-
76,Bihar,Tikona,No Bid,-,-
76,Orissa,Tikona,No Bid,-,-
76,Assam,Tikona,No Bid,-,-
76,North East,Tikona,No Bid,-,-
76,Jammu & Kashmir,Tikona,No Bid,-,-
76,Delhi,Vodafone,No Bid,-,-
76,Mumbai,Vodafone,No Bid,-,-
76,Kolkata,Vodafone,No Bid,-,-
76,Maharashtra,Vodafone,No Bid,-,-
76,Gujarat,Vodafone,No Bid,-,-
76,Andhra Pradesh,Vodafone,No Bid,-,-
76,Karnataka,Vodafone,No Bid,-,-
76,Tamil Nadu,Vodafone,No Bid,-,-
76,Kerala,Vodafone,No Bid,-,-
76,Punjab,Vodafone,No Bid,-,-
76,Haryana,Vodafone,No Bid,-,-
76,Uttar Pradesh (East),Vodafone,No Bid,-,-
76,Uttar Pradesh (West),Vodafone,No Bid,-,-
76,Rajasthan,Vodafone,No Bid,-,-
76,Madhya Pradesh,Vodafone,No Bid,-,-
76,West Bengal,Vodafone,No Bid,-,-
76,Himachal Pradesh,Vodafone,No Bid,-,-
76,Bihar,Vodafone,No Bid,-,-
76,Orissa,Vodafone,No Bid,-,-
76,Assam,Vodafone,No Bid,-,-
76,North East,Vodafone,No Bid,-,-
76,Jammu & Kashmir,Vodafone,No Bid,-,-
77,Delhi,Aircel,No Bid,-,-
77,Mumbai,Aircel,No Bid,-,-
77,Kolkata,Aircel,No Bid,-,-
77,Maharashtra,Aircel,No Bid,-,-
77,Gujarat,Aircel,No Bid,-,-
77,Andhra Pradesh,Aircel,No Bid,903.33,2
77,Karnataka,Aircel,No Bid,-,-
77,Tamil Nadu,Aircel,Bid,"1,390.71",2
77,Kerala,Aircel,No Bid,-,-
77,Punjab,Aircel,No Bid,-,-
77,Haryana,Aircel,No Bid,-,-
77,Uttar Pradesh (East),Aircel,No Bid,-,-
77,Uttar Pradesh (West),Aircel,No Bid,-,-
77,Rajasthan,Aircel,No Bid,-,-
77,Madhya Pradesh,Aircel,No Bid,-,-
77,West Bengal,Aircel,No Bid,60.6,2
77,Himachal Pradesh,Aircel,No Bid,15,2
77,Bihar,Aircel,No Bid,-,-
77,Orissa,Aircel,No Bid,-,-
77,Assam,Aircel,No Bid,-,-
77,North East,Aircel,No Bid,15,2
77,Jammu & Kashmir,Aircel,No Bid,15,2
77,Delhi,Augere,No Bid,-,-
77,Mumbai,Augere,No Bid,-,-
77,Kolkata,Augere,No Bid,-,-
77,Maharashtra,Augere,No Bid,-,-
77,Gujarat,Augere,No Bid,-,-
77,Andhra Pradesh,Augere,No Bid,-,-
77,Karnataka,Augere,No Bid,-,-
77,Tamil Nadu,Augere,No Bid,-,-
77,Kerala,Augere,No Bid,-,-
77,Punjab,Augere,No Bid,-,-
