Clock_Round,Service_Area,Bidder,bid_decision,prov_win_bid,prov_rank
97,Maharashtra,Idea,No Bid,-,-
97,Gujarat,Idea,Bid,704.64,2
97,Andhra Pradesh,Idea,Bid,818.68,2
97,Karnataka,Idea,No Bid,756.07,3
97,Tamil Nadu,Idea,No Bid,-,-
97,Kolkata,Idea,Bid,269.00,2
97,Kerala,Idea,No Bid,271.91,3
97,Punjab,Idea,No Bid,149.25,4
97,Haryana,Idea,No Bid,-,-
97,Uttar Pradesh (East),Idea,No Bid,260.08,3
97,Uttar Pradesh (West),Idea,No Bid,-,-
97,Rajasthan,Idea,No Bid,-,-
97,Madhya Pradesh,Idea,No Bid,236.27,2
97,West Bengal,Idea,No Bid,-,-
97,Himachal Pradesh,Idea,-,30.30,2
97,Bihar,Idea,No Bid,-,-
97,Orissa,Idea,No Bid,30.90,3
97,Assam,Idea,No Bid,30.90,3
97,North East,Idea,No Bid,-,-
97,Jammu & Kashmir,Idea,-,30.30,1
97,Delhi,Reliance,No Bid,-,-
97,Mumbai,Reliance,Bid,1451.50,1
97,Maharashtra,Reliance,No Bid,923.16,3
97,Gujarat,Reliance,No Bid,-,-
97,Andhra Pradesh,Reliance,No Bid,-,-
97,Karnataka,Reliance,No Bid,-,-
97,Tamil Nadu,Reliance,Bid,816.75,3
97,Kolkata,Reliance,No Bid,266.34,3
97,Kerala,Reliance,No Bid,-,-
97,Punjab,Reliance,No Bid,-,-
97,Haryana,Reliance,No Bid,-,-
97,Uttar Pradesh (East),Reliance,No Bid,260.08,1
97,Uttar Pradesh (West),Reliance,No Bid,319.02,2
97,Rajasthan,Reliance,-,260.60,2
97,Madhya Pradesh,Reliance,No Bid,236.27,3
97,West Bengal,Reliance,No Bid,123.63,3
97,Himachal Pradesh,Reliance,No Bid,30.00,4
97,Bihar,Reliance,No Bid,-,-
97,Orissa,Reliance,-,31.20,2
97,Assam,Reliance,-,31.20,2
97,North East,Reliance,-,31.20,2
97,Jammu & Kashmir,Reliance,No Bid,30.00,4
97,Delhi,STel,No Bid,-,-
97,Mumbai,STel,No Bid,-,-
97,Maharashtra,STel,No Bid,-,-
97,Gujarat,STel,No Bid,-,-
97,Andhra Pradesh,STel,No Bid,-,-
97,Karnataka,STel,No Bid,-,-
97,Tamil Nadu,STel,No Bid,-,-
97,Kolkata,STel,No Bid,-,-
97,Kerala,STel,No Bid,-,-
97,Punjab,STel,No Bid,-,-
97,Haryana,STel,No Bid,-,-
97,Uttar Pradesh (East),STel,No Bid,-,-
97,Uttar Pradesh (West),STel,No Bid,-,-
97,Rajasthan,STel,No Bid,-,-
97,Madhya Pradesh,STel,No Bid,-,-
97,West Bengal,STel,No Bid,-,-
97,Himachal Pradesh,STel,-,30.30,1
97,Bihar,STel,No Bid,35.09,4
97,Orissa,STel,-,31.20,1
97,Assam,STel,No Bid,-,-
97,North East,STel,No Bid,30.90,3
97,Jammu & Kashmir,STel,No Bid,-,-
97,Delhi,Tata,No Bid,-,-
97,Mumbai,Tata,No Bid,-,-
97,Maharashtra,Tata,No Bid,-,-
97,Gujarat,Tata,Bid,704.64,1
97,Andhra Pradesh,Tata,No Bid,-,-
97,Karnataka,Tata,No Bid,-,-
97,Tamil Nadu,Tata,-,816.75,2
97,Kolkata,Tata,No Bid,-,-
97,Kerala,Tata,No Bid,-,-
97,Punjab,Tata,No Bid,149.25,1
97,Haryana,Tata,-,222.58,1
97,Uttar Pradesh (East),Tata,No Bid,-,-
97,Uttar Pradesh (West),Tata,No Bid,319.02,3
97,Rajasthan,Tata,No Bid,-,-
97,Madhya Pradesh,Tata,No Bid,236.27,1
97,West Bengal,Tata,No Bid,-,-
97,Himachal Pradesh,Tata,No Bid,-,-
97,Bihar,Tata,No Bid,35.09,2
97,Orissa,Tata,No Bid,-,-
97,Assam,Tata,No Bid,-,-
97,North East,Tata,No Bid,-,-
97,Jammu & Kashmir,Tata,No Bid,30.00,2
97,Delhi,Videocon,No Bid,-,-
97,Mumbai,Videocon,No Bid,-,-
97,Maharashtra,Videocon,No Bid,-,-
97,Gujarat,Videocon,No Bid,-,-
97,Andhra Pradesh,Videocon,No Bid,-,-
97,Karnataka,Videocon,No Bid,-,-
97,Tamil Nadu,Videocon,No Bid,-,-
97,Kolkata,Videocon,No Bid,-,-
97,Kerala,Videocon,No Bid,-,-
97,Punjab,Videocon,No Bid,-,-
97,Haryana,Videocon,No Bid,-,-
97,Uttar Pradesh (East),Videocon,No Bid,-,-
97,Uttar Pradesh (West),Videocon,No Bid,-,-
97,Rajasthan,Videocon,No Bid,-,-
97,Madhya Pradesh,Videocon,No Bid,-,-
97,West Bengal,Videocon,No Bid,-,-
97,Himachal Pradesh,Videocon,No Bid,-,-
97,Bihar,Videocon,No Bid,-,-
97,Orissa,Videocon,No Bid,-,-
97,Assam,Videocon,No Bid,-,-
97,North East,Videocon,No Bid,-,-
97,Jammu & Kashmir,Videocon,No Bid,-,-
97,Delhi,Vodafone,No Bid,-,-
97,Mumbai,Vodafone,No Bid,-,-
97,Maharashtra,Vodafone,Bid,932.39,1
97,Gujarat,Vodafone,No Bid,-,-
97,Andhra Pradesh,Vodafone,Bid,818.68,3
97,Karnataka,Vodafone,No Bid,-,-
97,Tamil Nadu,Vodafone,No Bid,-,-
97,Kolkata,Vodafone,No Bid,-,-
97,Kerala,Vodafone,-,274.62,2
97,Punjab,Vodafone,No Bid,149.25,3
97,Haryana,Vodafone,-,222.58,2
97,Uttar Pradesh (East),Vodafone,No Bid,260.08,2
97,Uttar Pradesh (West),Vodafone,No Bid,319.02,1
97,Rajasthan,Vodafone,Bid,260.60,3
97,Madhya Pradesh,Vodafone,No Bid,-,-
97,West Bengal,Vodafone,No Bid,123.63,2
97,Himachal Pradesh,Vodafone,No Bid,-,-
97,Bihar,Vodafone,No Bid,-,-
97,Orissa,Vodafone,No Bid,-,-
97,Assam,Vodafone,No Bid,-,-
97,North East,Vodafone,No Bid,-,-
97,Jammu & Kashmir,Vodafone,No Bid,-,-
98,Delhi,Aircel,Bid,1417.03,2
98,Mumbai,Aircel,Bid,1451.50,3
98,Maharashtra,Aircel,Bid,932.39,2
98,Gujarat,Aircel,Bid,-,-
98,Andhra Pradesh,Aircel,No Bid,-,-
98,Karnataka,Aircel,-,763.63,1
98,Tamil Nadu,Aircel,No Bid,816.75,2
98,Kolkata,Aircel,-,269.00,1
98,Kerala,Aircel,-,274.62,1
98,Punjab,Aircel,No Bid,-,-
98,Haryana,Aircel,No Bid,-,-
98,Uttar Pradesh (East),Aircel,No Bid,-,-
98,Uttar Pradesh (West),Aircel,No Bid,-,-
98,Rajasthan,Aircel,No Bid,-,-
98,Madhya Pradesh,Aircel,No Bid,-,-
98,West Bengal,Aircel,No Bid,123.63,4
98,Himachal Pradesh,Aircel,No Bid,-,-
98,Bihar,Aircel,-,35.44,1
98,Orissa,Aircel,No Bid,-,-
98,Assam,Aircel,-,31.20,1
98,North East,Aircel,-,31.20,1
98,Jammu & Kashmir,Aircel,No Bid,30.00,3
98,Delhi,Bharti,No Bid,-,-
98,Mumbai,Bharti,Bid,-,-
98,Maharashtra,Bharti,No Bid,-,-
98,Gujarat,Bharti,No Bid,-,-
98,Andhra Pradesh,Bharti,Bid,826.86,2
98,Karnataka,Bharti,No Bid,756.07,3
98,Tamil Nadu,Bharti,Bid,824.91,1
98,Kolkata,Bharti,Bid,269.00,3
98,Kerala,Bharti,No Bid,-,-
98,Punjab,Bharti,No Bid,149.25,2
98,Haryana,Bharti,No Bid,220.38,3
98,Uttar Pradesh (East),Bharti,No Bid,-,-
98,Uttar Pradesh (West),Bharti,No Bid,-,-
98,Rajasthan,Bharti,No Bid,260.60,2
98,Madhya Pradesh,Bharti,No Bid,-,-
98,West Bengal,Bharti,-,124.86,1
98,Himachal Pradesh,Bharti,No Bid,30.00,3
98,Bihar,Bharti,No Bid,35.09,4
98,Orissa,Bharti,No Bid,-,-
98,Assam,Bharti,No Bid,-,-
98,North East,Bharti,No Bid,-,-
98,Jammu & Kashmir,Bharti,No Bid,-,-
98,Delhi,Etisalat,No Bid,1403.00,3
98,Mumbai,Etisalat,No Bid,-,-
98,Maharashtra,Etisalat,No Bid,-,-
98,Gujarat,Etisalat,No Bid,-,-
98,Andhra Pradesh,Etisalat,No Bid,-,-
98,Karnataka,Etisalat,No Bid,-,-
98,Tamil Nadu,Etisalat,No Bid,-,-
98,Kolkata,Etisalat,No Bid,-,-
98,Kerala,Etisalat,No Bid,-,-
98,Punjab,Etisalat,No Bid,-,-
98,Haryana,Etisalat,No Bid,-,-
98,Uttar Pradesh (East),Etisalat,No Bid,-,-
98,Uttar Pradesh (West),Etisalat,No Bid,-,-
98,Rajasthan,Etisalat,No Bid,-,-
98,Madhya Pradesh,Etisalat,No Bid,-,-
98,West Bengal,Etisalat,No Bid,-,-
98,Himachal Pradesh,Etisalat,No Bid,-,-
98,Bihar,Etisalat,No Bid,-,-
98,Orissa,Etisalat,No Bid,-,-
98,Assam,Etisalat,No Bid,-,-
98,North East,Etisalat,No Bid,-,-
98,Jammu & Kashmir,Etisalat,No Bid,-,-
98,Delhi,Idea,No Bid,-,-
98,Mumbai,Idea,-,1451.50,2
98,Maharashtra,Idea,No Bid,-,-
98,Gujarat,Idea,-,704.64,2
98,Andhra Pradesh,Idea,No Bid,-,-
98,Karnataka,Idea,No Bid,-,-
98,Tamil Nadu,Idea,No Bid,-,-
98,Kolkata,Idea,-,269.00,2
98,Kerala,Idea,No Bid,271.91,3
98,Punjab,Idea,No Bid,149.25,4
98,Haryana,Idea,No Bid,-,-
98,Uttar Pradesh (East),Idea,No Bid,260.08,3
98,Uttar Pradesh (West),Idea,No Bid,-,-
98,Rajasthan,Idea,No Bid,-,-
98,Madhya Pradesh,Idea,No Bid,236.27,2
98,West Bengal,Idea,No Bid,-,-
98,Himachal Pradesh,Idea,-,30.30,2
98,Bihar,Idea,No Bid,-,-
98,Orissa,Idea,No Bid,30.90,3
98,Assam,Idea,No Bid,30.90,3
98,North East,Idea,No Bid,-,-
98,Jammu & Kashmir,Idea,-,30.30,1
98,Delhi,Reliance,Bid,1417.03,1
98,Mumbai,Reliance,-,1451.50,1
98,Maharashtra,Reliance,No Bid,-,-
98,Gujarat,Reliance,Bid,704.64,3
98,Andhra Pradesh,Reliance,Bid,826.86,1
98,Karnataka,Reliance,No Bid,-,-
98,Tamil Nadu,Reliance,No Bid,-,-
98,Kolkata,Reliance,No Bid,-,-
98,Kerala,Reliance,No Bid,-,-
98,Punjab,Reliance,No Bid,-,-
98,Haryana,Reliance,No Bid,-,-
98,Uttar Pradesh (East),Reliance,No Bid,260.08,1
98,Uttar Pradesh (West),Reliance,No Bid,319.02,2
98,Rajasthan,Reliance,No Bid,260.60,3
98,Madhya Pradesh,Reliance,No Bid,236.27,3
98,West Bengal,Reliance,No Bid,123.63,3
98,Himachal Pradesh,Reliance,No Bid,30.00,4
98,Bihar,Reliance,Bid,35.44,2
98,Orissa,Reliance,-,31.20,2
98,Assam,Reliance,-,31.20,2
98,North East,Reliance,-,31.20,2
98,Jammu & Kashmir,Reliance,No Bid,30.00,4
98,Delhi,STel,No Bid,-,-
98,Mumbai,STel,No Bid,-,-
98,Maharashtra,STel,No Bid,-,-
98,Gujarat,STel,No Bid,-,-
98,Andhra Pradesh,STel,No Bid,-,-
98,Karnataka,STel,No Bid,-,-
98,Tamil Nadu,STel,No Bid,-,-
98,Kolkata,STel,No Bid,-,-
98,Kerala,STel,No Bid,-,-
98,Punjab,STel,No Bid,-,-
98,Haryana,STel,No Bid,-,-
98,Uttar Pradesh (East),STel,No Bid,-,-
98,Uttar Pradesh (West),STel,No Bid,-,-
98,Rajasthan,STel,No Bid,-,-
98,Madhya Pradesh,STel,No Bid,-,-
98,West Bengal,STel,No Bid,-,-
98,Himachal Pradesh,STel,-,30.30,1
98,Bihar,STel,No Bid,-,-
98,Orissa,STel,-,31.20,1
98,Assam,STel,No Bid,-,-
98,North East,STel,No Bid,30.90,3
98,Jammu & Kashmir,STel,No Bid,-,-
98,Delhi,Tata,No Bid,-,-
98,Mumbai,Tata,Bid,-,-
98,Maharashtra,Tata,Bid,932.39,3
98,Gujarat,Tata,-,704.64,1
98,Andhra Pradesh,Tata,Bid,826.86,3
98,Karnataka,Tata,No Bid,-,-
98,Tamil Nadu,Tata,No Bid,816.75,3
98,Kolkata,Tata,Bid,-,-
98,Kerala,Tata,No Bid,-,-
98,Punjab,Tata,No Bid,149.25,1
98,Haryana,Tata,-,222.58,1
98,Uttar Pradesh (East),Tata,No Bid,-,-
98,Uttar Pradesh (West),Tata,No Bid,319.02,3
98,Rajasthan,Tata,Bid,263.20,1
98,Madhya Pradesh,Tata,No Bid,236.27,1
98,West Bengal,Tata,No Bid,-,-
98,Himachal Pradesh,Tata,No Bid,-,-
98,Bihar,Tata,No Bid,35.09,3
98,Orissa,Tata,No Bid,-,-
98,Assam,Tata,No Bid,-,-
98,North East,Tata,No Bid,-,-
98,Jammu & Kashmir,Tata,No Bid,30.00,2
98,Delhi,Videocon,No Bid,-,-
98,Mumbai,Videocon,No Bid,-,-
98,Maharashtra,Videocon,No Bid,-,-
98,Gujarat,Videocon,No Bid,-,-
98,Andhra Pradesh,Videocon,No Bid,-,-
98,Karnataka,Videocon,No Bid,-,-
98,Tamil Nadu,Videocon,No Bid,-,-
98,Kolkata,Videocon,No Bid,-,-
98,Kerala,Videocon,No Bid,-,-
98,Punjab,Videocon,No Bid,-,-
98,Haryana,Videocon,No Bid,-,-
98,Uttar Pradesh (East),Videocon,No Bid,-,-
98,Uttar Pradesh (West),Videocon,No Bid,-,-
98,Rajasthan,Videocon,No Bid,-,-
98,Madhya Pradesh,Videocon,No Bid,-,-
98,West Bengal,Videocon,No Bid,-,-
98,Himachal Pradesh,Videocon,No Bid,-,-
98,Bihar,Videocon,No Bid,-,-
98,Orissa,Videocon,No Bid,-,-
98,Assam,Videocon,No Bid,-,-
98,North East,Videocon,No Bid,-,-
98,Jammu & Kashmir,Videocon,No Bid,-,-
98,Delhi,Vodafone,No Bid,-,-
98,Mumbai,Vodafone,No Bid,-,-
98,Maharashtra,Vodafone,-,932.39,1
98,Gujarat,Vodafone,Bid,-,-
98,Andhra Pradesh,Vodafone,Bid,-,-
98,Karnataka,Vodafone,Bid,763.63,2
98,Tamil Nadu,Vodafone,No Bid,-,-
98,Kolkata,Vodafone,No Bid,-,-
98,Kerala,Vodafone,-,274.62,2
98,Punjab,Vodafone,No Bid,149.25,3
98,Haryana,Vodafone,-,222.58,2
98,Uttar Pradesh (East),Vodafone,No Bid,260.08,2
98,Uttar Pradesh (West),Vodafone,No Bid,319.02,1
98,Rajasthan,Vodafone,No Bid,-,-
98,Madhya Pradesh,Vodafone,No Bid,-,-
98,West Bengal,Vodafone,No Bid,123.63,2
98,Himachal Pradesh,Vodafone,No Bid,-,-
98,Bihar,Vodafone,No Bid,-,-
98,Orissa,Vodafone,No Bid,-,-
98,Assam,Vodafone,No Bid,-,-
98,North East,Vodafone,No Bid,-,-
98,Jammu & Kashmir,Vodafone,No Bid,-,-
99,Delhi,Aircel,-,1417.03,2
99,Mumbai,Aircel,Bid,1491.50,1
99,Maharashtra,Aircel,Bid,941.71,2
99,Gujarat,Aircel,Bid,739.87,1
99,Andhra Pradesh,Aircel,Bid,835.12,1
99,Karnataka,Aircel,-,763.63,1
99,Tamil Nadu,Aircel,No Bid,816.75,3
99,Kolkata,Aircel,No Bid,269.00,3
99,Kerala,Aircel,-,274.62,1
99,Punjab,Aircel,No Bid,-,-
99,Haryana,Aircel,No Bid,-,-
99,Uttar Pradesh (East),Aircel,No Bid,-,-
99,Uttar Pradesh (West),Aircel,No Bid,-,-
99,Rajasthan,Aircel,No Bid,-,-
99,Madhya Pradesh,Aircel,No Bid,-,-
99,West Bengal,Aircel,No Bid,123.63,4
99,Himachal Pradesh,Aircel,No Bid,-,-
99,Bihar,Aircel,-,35.44,1
99,Orissa,Aircel,No Bid,-,-
99,Assam,Aircel,-,31.20,1
99,North East,Aircel,-,31.20,1
99,Jammu & Kashmir,Aircel,No Bid,30.00,3
99,Delhi,Bharti,Bid,1417.03,3
99,Mumbai,Bharti,Bid,1491.50,2
99,Maharashtra,Bharti,No Bid,-,-
99,Gujarat,Bharti,No Bid,-,-
99,Andhra Pradesh,Bharti,No Bid,-,-
99,Karnataka,Bharti,No Bid,756.07,3
99,Tamil Nadu,Bharti,-,824.91,1
99,Kolkata,Bharti,No Bid,-,-
99,Kerala,Bharti,No Bid,-,-
99,Punjab,Bharti,No Bid,149.25,2
99,Haryana,Bharti,No Bid,220.38,3
99,Uttar Pradesh (East),Bharti,No Bid,-,-
99,Uttar Pradesh (West),Bharti,No Bid,-,-
99,Rajasthan,Bharti,No Bid,260.60,3
99,Madhya Pradesh,Bharti,No Bid,-,-
99,West Bengal,Bharti,-,124.86,1
99,Himachal Pradesh,Bharti,No Bid,30.00,3
99,Bihar,Bharti,No Bid,-,-
99,Orissa,Bharti,No Bid,-,-
99,Assam,Bharti,No Bid,-,-
99,North East,Bharti,No Bid,-,-
99,Jammu & Kashmir,Bharti,No Bid,-,-
99,Delhi,Etisalat,No Bid,-,-
99,Mumbai,Etisalat,No Bid,-,-
99,Maharashtra,Etisalat,No Bid,-,-
99,Gujarat,Etisalat,No Bid,-,-
99,Andhra Pradesh,Etisalat,No Bid,-,-
99,Karnataka,Etisalat,No Bid,-,-
99,Tamil Nadu,Etisalat,No Bid,-,-
99,Kolkata,Etisalat,No Bid,-,-
99,Kerala,Etisalat,No Bid,-,-
99,Punjab,Etisalat,No Bid,-,-
99,Haryana,Etisalat,No Bid,-,-
99,Uttar Pradesh (East),Etisalat,No Bid,-,-
99,Uttar Pradesh (West),Etisalat,No Bid,-,-
99,Rajasthan,Etisalat,No Bid,-,-
99,Madhya Pradesh,Etisalat,No Bid,-,-
99,West Bengal,Etisalat,No Bid,-,-
99,Himachal Pradesh,Etisalat,No Bid,-,-
99,Bihar,Etisalat,No Bid,-,-
99,Orissa,Etisalat,No Bid,-,-
99,Assam,Etisalat,No Bid,-,-
99,North East,Etisalat,No Bid,-,-
99,Jammu & Kashmir,Etisalat,No Bid,-,-
99,Delhi,Idea,No Bid,-,-
99,Mumbai,Idea,No Bid,-,-
99,Maharashtra,Idea,Bid,941.71,3
99,Gujarat,Idea,No Bid,-,-
99,Andhra Pradesh,Idea,Bid,835.12,2
99,Karnataka,Idea,No Bid,-,-
99,Tamil Nadu,Idea,No Bid,-,-
99,Kolkata,Idea,No Bid,-,-
99,Kerala,Idea,No Bid,271.91,3
99,Punjab,Idea,No Bid,149.25,4
99,Haryana,Idea,No Bid,-,-
99,Uttar Pradesh (East),Idea,No Bid,260.08,3
99,Uttar Pradesh (West),Idea,No Bid,-,-
99,Rajasthan,Idea,No Bid,-,-
99,Madhya Pradesh,Idea,No Bid,236.27,2
99,West Bengal,Idea,No Bid,-,-
99,Himachal Pradesh,Idea,-,30.30,2
99,Bihar,Idea,No Bid,-,-
99,Orissa,Idea,No Bid,30.90,3
99,Assam,Idea,No Bid,30.90,3
99,North East,Idea,No Bid,-,-
99,Jammu & Kashmir,Idea,-,30.30,1
99,Delhi,Reliance,-,1417.03,1
99,Mumbai,Reliance,No Bid,-,-
99,Maharashtra,Reliance,Bid,941.71,1
99,Gujarat,Reliance,No Bid,-,-
99,Andhra Pradesh,Reliance,No Bid,-,-
99,Karnataka,Reliance,No Bid,-,-
99,Tamil Nadu,Reliance,Bid,824.91,2
99,Kolkata,Reliance,Bid,271.69,1
99,Kerala,Reliance,No Bid,-,-
99,Punjab,Reliance,No Bid,-,-
99,Haryana,Reliance,No Bid,-,-
99,Uttar Pradesh (East),Reliance,No Bid,260.08,1
99,Uttar Pradesh (West),Reliance,No Bid,319.02,2
99,Rajasthan,Reliance,No Bid,-,-
99,Madhya Pradesh,Reliance,No Bid,236.27,3
99,West Bengal,Reliance,No Bid,123.63,3
99,Himachal Pradesh,Reliance,No Bid,30.00,4
99,Bihar,Reliance,-,35.44,2
99,Orissa,Reliance,-,31.20,2
99,Assam,Reliance,-,31.20,2
99,North East,Reliance,-,31.20,2
99,Jammu & Kashmir,Reliance,No Bid,30.00,4
99,Delhi,STel,No Bid,-,-
99,Mumbai,STel,No Bid,-,-
99,Maharashtra,STel,No Bid,-,-
99,Gujarat,STel,No Bid,-,-
99,Andhra Pradesh,STel,No Bid,-,-
99,Karnataka,STel,No Bid,-,-
99,Tamil Nadu,STel,No Bid,-,-
99,Kolkata,STel,No Bid,-,-
99,Kerala,STel,No Bid,-,-
99,Punjab,STel,No Bid,-,-
99,Haryana,STel,No Bid,-,-
99,Uttar Pradesh (East),STel,No Bid,-,-
99,Uttar Pradesh (West),STel,No Bid,-,-
99,Rajasthan,STel,No Bid,-,-
99,Madhya Pradesh,STel,No Bid,-,-
99,West Bengal,STel,No Bid,-,-
99,Himachal Pradesh,STel,-,30.30,1
99,Bihar,STel,Bid,35.44,3
99,Orissa,STel,-,31.20,1
99,Assam,STel,No Bid,-,-
99,North East,STel,No Bid,30.90,3
99,Jammu & Kashmir,STel,No Bid,-,-
99,Delhi,Tata,No Bid,-,-
99,Mumbai,Tata,Bid,1491.50,3
99,Maharashtra,Tata,No Bid,-,-
99,Gujarat,Tata,No Bid,704.64,3
99,Andhra Pradesh,Tata,No Bid,-,-
99,Karnataka,Tata,No Bid,-,-
99,Tamil Nadu,Tata,No Bid,-,-
99,Kolkata,Tata,Bid,271.69,2
99,Kerala,Tata,No Bid,-,-
99,Punjab,Tata,No Bid,149.25,1
99,Haryana,Tata,-,222.58,1
99,Uttar Pradesh (East),Tata,No Bid,-,-
99,Uttar Pradesh (West),Tata,No Bid,319.02,3
99,Rajasthan,Tata,-,263.20,1
99,Madhya Pradesh,Tata,No Bid,236.27,1
99,West Bengal,Tata,No Bid,-,-
99,Himachal Pradesh,Tata,No Bid,-,-
99,Bihar,Tata,No Bid,35.09,4
99,Orissa,Tata,No Bid,-,-
99,Assam,Tata,No Bid,-,-
99,North East,Tata,No Bid,-,-
99,Jammu & Kashmir,Tata,No Bid,30.00,2
99,Delhi,Videocon,No Bid,-,-
99,Mumbai,Videocon,No Bid,-,-
99,Maharashtra,Videocon,No Bid,-,-
99,Gujarat,Videocon,No Bid,-,-
99,Andhra Pradesh,Videocon,No Bid,-,-
99,Karnataka,Videocon,No Bid,-,-
99,Tamil Nadu,Videocon,No Bid,-,-
99,Kolkata,Videocon,No Bid,-,-
99,Kerala,Videocon,No Bid,-,-
99,Punjab,Videocon,No Bid,-,-
99,Haryana,Videocon,No Bid,-,-
99,Uttar Pradesh (East),Videocon,No Bid,-,-
99,Uttar Pradesh (West),Videocon,No Bid,-,-
99,Rajasthan,Videocon,No Bid,-,-
99,Madhya Pradesh,Videocon,No Bid,-,-
99,West Bengal,Videocon,No Bid,-,-
99,Himachal Pradesh,Videocon,No Bid,-,-
99,Bihar,Videocon,No Bid,-,-
99,Orissa,Videocon,No Bid,-,-
99,Assam,Videocon,No Bid,-,-
99,North East,Videocon,No Bid,-,-
99,Jammu & Kashmir,Videocon,No Bid,-,-
99,Delhi,Vodafone,No Bid,-,-
99,Mumbai,Vodafone,No Bid,-,-
99,Maharashtra,Vodafone,Bid,-,-
99,Gujarat,Vodafone,Bid,739.87,2
99,Andhra Pradesh,Vodafone,Bid,835.12,3
99,Karnataka,Vodafone,-,763.63,2
99,Tamil Nadu,Vodafone,No Bid,-,-
99,Kolkata,Vodafone,No Bid,-,-
99,Kerala,Vodafone,-,274.62,2
99,Punjab,Vodafone,No Bid,149.25,3
99,Haryana,Vodafone,-,222.58,2
99,Uttar Pradesh (East),Vodafone,No Bid,260.08,2
99,Uttar Pradesh (West),Vodafone,No Bid,319.02,1
99,Rajasthan,Vodafone,Bid,263.20,2
99,Madhya Pradesh,Vodafone,No Bid,-,-
99,West Bengal,Vodafone,No Bid,123.63,2
99,Himachal Pradesh,Vodafone,No Bid,-,-
99,Bihar,Vodafone,No Bid,-,-
99,Orissa,Vodafone,No Bid,-,-
99,Assam,Vodafone,No Bid,-,-
99,North East,Vodafone,No Bid,-,-
99,Jammu & Kashmir,Vodafone,No Bid,-,-
100,Delhi,Aircel,Bid,1431.20,1
100,Mumbai,Aircel,No Bid,1491.50,1
100,Maharashtra,Aircel,Bid,951.12,1
100,Gujarat,Aircel,-,739.87,1
100,Andhra Pradesh,Aircel,No Bid,-,-
100,Karnataka,Aircel,-,763.63,1
100,Tamil Nadu,Aircel,No Bid,-,-
100,Kolkata,Aircel,No Bid,-,-
100,Kerala,Aircel,-,274.62,1
100,Punjab,Aircel,No Bid,-,-
100,Haryana,Aircel,No Bid,-,-
100,Uttar Pradesh (East),Aircel,No Bid,-,-
100,Uttar Pradesh (West),Aircel,No Bid,-,-
100,Rajasthan,Aircel,No Bid,-,-
100,Madhya Pradesh,Aircel,No Bid,-,-
100,West Bengal,Aircel,No Bid,123.63,4
100,Himachal Pradesh,Aircel,No Bid,-,-
100,Bihar,Aircel,-,35.44,1
100,Orissa,Aircel,No Bid,-,-
100,Assam,Aircel,-,31.20,1
100,North East,Aircel,-,31.20,1
100,Jammu & Kashmir,Aircel,No Bid,30.00,3
100,Delhi,Bharti,No Bid,-,-
100,Mumbai,Bharti,No Bid,1491.50,2
100,Maharashtra,Bharti,No Bid,-,-
100,Gujarat,Bharti,No Bid,-,-
100,Andhra Pradesh,Bharti,Bid,843.47,2
100,Karnataka,Bharti,No Bid,756.07,3
100,Tamil Nadu,Bharti,-,824.91,1
100,Kolkata,Bharti,Bid,271.69,3
100,Kerala,Bharti,No Bid,-,-
100,Punjab,Bharti,No Bid,149.25,2
100,Haryana,Bharti,No Bid,-,-
100,Uttar Pradesh (East),Bharti,No Bid,-,-
100,Uttar Pradesh (West),Bharti,No Bid,-,-
100,Rajasthan,Bharti,No Bid,-,-
100,Madhya Pradesh,Bharti,No Bid,-,-
100,West Bengal,Bharti,-,124.86,1
100,Himachal Pradesh,Bharti,No Bid,30.00,3
100,Bihar,Bharti,Bid,35.44,4
100,Orissa,Bharti,No Bid,-,-
100,Assam,Bharti,No Bid,-,-
100,North East,Bharti,No Bid,-,-
100,Jammu & Kashmir,Bharti,No Bid,-,-
100,Delhi,Etisalat,No Bid,-,-
100,Mumbai,Etisalat,No Bid,-,-
100,Maharashtra,Etisalat,No Bid,-,-
100,Gujarat,Etisalat,No Bid,-,-
100,Andhra Pradesh,Etisalat,No Bid,-,-
100,Karnataka,Etisalat,No Bid,-,-
100,Tamil Nadu,Etisalat,No Bid,-,-
100,Kolkata,Etisalat,No Bid,-,-
100,Kerala,Etisalat,No Bid,-,-
100,Punjab,Etisalat,No Bid,-,-
100,Haryana,Etisalat,No Bid,-,-
100,Uttar Pradesh (East),Etisalat,No Bid,-,-
100,Uttar Pradesh (West),Etisalat,No Bid,-,-
100,Rajasthan,Etisalat,No Bid,-,-
100,Madhya Pradesh,Etisalat,No Bid,-,-
100,West Bengal,Etisalat,No Bid,-,-
100,Himachal Pradesh,Etisalat,No Bid,-,-
100,Bihar,Etisalat,No Bid,-,-
100,Orissa,Etisalat,No Bid,-,-
100,Assam,Etisalat,No Bid,-,-
100,North East,Etisalat,No Bid,-,-
100,Jammu & Kashmir,Etisalat,No Bid,-,-
100,Delhi,Idea,Bid,1431.20,2
100,Mumbai,Idea,No Bid,-,-
100,Maharashtra,Idea,No Bid,-,-
100,Gujarat,Idea,No Bid,-,-
100,Andhra Pradesh,Idea,No Bid,-,-
100,Karnataka,Idea,No Bid,-,-
100,Tamil Nadu,Idea,No Bid,-,-
100,Kolkata,Idea,Bid,-,-
100,Kerala,Idea,No Bid,271.91,3
100,Punjab,Idea,No Bid,149.25,4
100,Haryana,Idea,Bid,222.58,3
